,Date,Power Gen MW
755,2016-08-25,0.0
756,2016-08-26,0.0
757,2016-08-27,0.0
758,2016-08-28,0.0
759,2016-08-29,0.0
760,2016-08-30,0.0
761,2016-08-31,0.0
762,2016-09-01,0.0
763,2016-09-02,0.0
764,2016-09-03,0.0
765,2016-09-04,0.0
766,2016-09-05,0.0
767,2016-09-06,0.0
768,2016-09-07,0.0
769,2016-09-08,0.0
770,2016-09-09,0.0
771,2016-09-10,0.0
772,2016-09-11,0.0
773,2016-09-12,0.0
774,2016-09-13,0.0
775,2016-09-14,0.0
776,2016-09-15,0.0
777,2016-09-16,0.0
778,2016-09-17,0.0
779,2016-09-18,0.0
780,2016-09-19,0.0
781,2016-09-20,0.0
782,2016-09-21,0.0
783,2016-09-22,0.0
784,2016-09-23,0.0
785,2016-09-24,0.0
786,2016-09-25,0.0
787,2016-09-26,0.0
788,2016-09-27,0.0
789,2016-09-28,0.0
790,2016-09-29,0.0
791,2016-09-30,0.0
792,2016-10-01,0.0
793,2016-10-02,0.0
794,2016-10-03,0.0
795,2016-10-04,0.0
796,2016-10-05,0.0
797,2016-10-06,0.0
798,2016-10-07,0.0
799,2016-10-08,0.0
800,2016-10-09,0.0
801,2016-10-10,0.0
802,2016-10-11,0.0
803,2016-10-12,0.0
804,2016-10-13,0.0
805,2016-10-14,0.0
806,2016-10-15,0.0
807,2016-10-16,0.0
808,2016-10-17,0.0
809,2016-10-18,0.0
810,2016-10-19,0.0
811,2016-10-20,0.0
812,2016-10-21,0.0
813,2016-10-22,0.0
814,2016-10-23,0.0
815,2016-10-24,0.0
816,2016-10-25,0.0
817,2016-10-26,0.0
818,2016-10-27,0.0
819,2016-10-28,0.0
820,2016-10-29,0.0
821,2016-10-30,0.0
822,2016-10-31,0.0
823,2016-11-01,0.0
824,2016-11-02,0.0
825,2016-11-03,0.0
826,2016-11-04,0.0
827,2016-11-05,0.0
828,2016-11-06,0.0
829,2016-11-07,0.0
830,2016-11-08,0.0
831,2016-11-09,0.0
832,2016-11-10,0.0
833,2016-11-11,0.0
834,2016-11-12,0.0
835,2016-11-13,0.0
836,2016-11-14,0.0
837,2016-11-15,0.0
838,2016-11-16,0.0
839,2016-11-17,0.0
840,2016-11-18,0.0
841,2016-11-19,0.0
842,2016-11-20,0.0
843,2016-11-21,0.0
844,2016-11-22,0.0
845,2016-11-23,0.0
846,2016-11-24,0.0
847,2016-11-25,0.0
848,2016-11-26,0.0
849,2016-11-27,0.0
850,2016-11-28,0.0
851,2016-11-29,0.0
852,2016-11-30,0.0
853,2016-12-01,0.0
854,2016-12-02,0.0
855,2016-12-03,0.0
856,2016-12-04,0.0
857,2016-12-05,0.0
858,2016-12-06,0.0
859,2016-12-07,0.0
860,2016-12-08,0.0
861,2016-12-09,0.0
862,2016-12-10,0.0
863,2016-12-11,0.0
864,2016-12-12,0.0
865,2016-12-13,0.0
866,2016-12-14,0.0
867,2016-12-15,0.0
868,2016-12-16,0.0
869,2016-12-17,0.0
870,2016-12-18,0.0
871,2016-12-19,0.0
872,2016-12-20,0.0
873,2016-12-21,0.0
874,2016-12-22,0.0
875,2016-12-23,0.0
876,2016-12-24,0.0
877,2016-12-25,0.0
878,2016-12-26,0.0
879,2016-12-27,0.0
880,2016-12-28,0.0
881,2016-12-29,0.0
882,2016-12-30,0.0
883,2016-12-31,0.0
884,2017-01-01,0.0
885,2017-01-02,0.0
886,2017-01-03,0.0
887,2017-01-04,0.0
888,2017-01-05,0.0
889,2017-01-06,0.0
890,2017-01-07,0.0
891,2017-01-08,0.0
892,2017-01-09,0.0
893,2017-01-10,0.0
894,2017-01-11,0.0
895,2017-01-12,0.0
896,2017-01-13,0.0
897,2017-01-14,0.0
898,2017-01-15,0.0
899,2017-01-16,0.0
900,2017-01-17,0.0
901,2017-01-18,0.0
902,2017-01-19,0.0
903,2017-01-20,0.0
904,2017-01-21,0.0
905,2017-01-22,0.0
906,2017-01-23,0.0
907,2017-01-24,0.0
908,2017-01-25,0.0
909,2017-01-26,0.0
910,2017-01-27,0.0
911,2017-01-28,0.0
912,2017-01-29,0.0
913,2017-01-30,0.0
914,2017-01-31,0.0
915,2017-02-01,0.0
916,2017-02-02,0.0
917,2017-02-03,0.0
918,2017-02-04,0.0
919,2017-02-05,0.0
920,2017-02-06,0.0
921,2017-02-07,0.0
922,2017-02-08,0.0
923,2017-02-09,0.0
924,2017-02-10,0.0
925,2017-02-11,0.0
926,2017-02-12,0.0
927,2017-02-13,0.0
928,2017-02-14,0.0
929,2017-02-15,0.0
930,2017-02-16,0.0
931,2017-02-17,0.0
932,2017-02-18,0.0
933,2017-02-19,0.0
934,2017-02-20,0.0
935,2017-02-21,0.0
936,2017-02-22,0.0
937,2017-02-23,0.0
938,2017-02-24,0.0
939,2017-02-25,0.0
940,2017-02-26,0.0
941,2017-02-27,0.0
942,2017-02-28,0.0
943,2017-03-01,0.0
944,2017-03-02,0.0
945,2017-03-03,0.0
946,2017-03-04,0.0
947,2017-03-05,0.0
948,2017-03-06,0.0
949,2017-03-07,0.0
950,2017-03-08,0.0
951,2017-03-09,0.0
952,2017-03-10,0.0
953,2017-03-11,0.0
954,2017-03-12,0.0
955,2017-03-13,0.0
956,2017-03-14,0.0
957,2017-03-15,0.0
958,2017-03-16,0.0
959,2017-03-17,0.0
960,2017-03-18,0.0
961,2017-03-19,0.0
962,2017-03-20,0.0
963,2017-03-21,0.0
964,2017-03-22,0.0
965,2017-03-23,0.0
966,2017-03-24,0.0
967,2017-03-25,0.0
968,2017-03-26,0.0
969,2017-03-27,0.0
970,2017-03-28,0.0
971,2017-03-29,0.0
972,2017-03-30,0.0
973,2017-03-31,0.0
974,2017-04-01,0.0
975,2017-04-02,0.0
976,2017-04-03,0.0
977,2017-04-04,0.0
978,2017-04-05,0.0
979,2017-04-06,0.0
980,2017-04-07,0.0
981,2017-04-08,0.0
982,2017-04-09,0.0
983,2017-04-10,0.0
984,2017-04-11,0.0
985,2017-04-12,0.0
986,2017-04-13,0.0
987,2017-04-14,0.0
988,2017-04-15,0.0
989,2017-04-16,0.0
990,2017-04-17,0.0
991,2017-04-18,0.0
992,2017-04-19,0.0
993,2017-04-20,0.0
994,2017-04-21,0.0
995,2017-04-22,0.0
996,2017-04-23,0.0
997,2017-04-24,0.0
998,2017-04-25,0.0
999,2017-04-26,0.0
1000,2017-04-27,0.0
1001,2017-04-28,0.0
1002,2017-04-29,0.0
1003,2017-04-30,0.0
1004,2017-05-01,0.0
1005,2017-05-02,0.0
1006,2017-05-03,0.0
1007,2017-05-04,0.0
1008,2017-05-05,0.0
1009,2017-05-06,0.0
1010,2017-05-07,0.0
1011,2017-05-08,0.0
1012,2017-05-09,0.0
1013,2017-05-10,0.0
1014,2017-05-11,0.0
1015,2017-05-12,0.0
1016,2017-05-13,0.0
1017,2017-05-14,0.0
1018,2017-05-15,0.0
1019,2017-05-16,0.0
1020,2017-05-17,0.0
1021,2017-05-18,0.0
1022,2017-05-19,0.0
1023,2017-05-20,0.0
1024,2017-05-21,0.0
1025,2017-05-22,0.0
1026,2017-05-23,0.0
1027,2017-05-24,0.0
1028,2017-05-25,0.0
1029,2017-05-26,0.0
1030,2017-05-27,0.0
1031,2017-05-28,0.0
1032,2017-05-29,0.0
1033,2017-05-30,0.0
1034,2017-05-31,0.0
1035,2017-06-01,0.0
1036,2017-06-02,0.0
1037,2017-06-03,0.0
1038,2017-06-04,0.0
1039,2017-06-05,0.0
1040,2017-06-06,0.0
1041,2017-06-07,0.0
1042,2017-06-08,0.0
1043,2017-06-09,0.0
1044,2017-06-10,0.0
1045,2017-06-11,0.0
1046,2017-06-12,0.0
1047,2017-06-13,0.0
1048,2017-06-14,0.0
1049,2017-06-15,0.0
1050,2017-06-16,0.0
1051,2017-06-17,0.0
1052,2017-06-18,0.0
1053,2017-06-19,0.0
1054,2017-06-20,0.0
1055,2017-06-21,0.0
1056,2017-06-22,0.0
1057,2017-06-23,0.0
1058,2017-06-24,0.0
1059,2017-06-25,0.0
1060,2017-06-26,0.0
1061,2017-06-27,0.0
1062,2017-06-28,0.0
1063,2017-06-29,0.0
1064,2017-06-30,0.0
1065,2017-07-01,0.0
1066,2017-07-02,0.0
1067,2017-07-03,0.0
1068,2017-07-04,0.0
1069,2017-07-05,0.0
1070,2017-07-06,0.0
1071,2017-07-07,0.0
1072,2017-07-08,0.0
1073,2017-07-09,0.0
1074,2017-07-10,0.0
1075,2017-07-11,0.0
1076,2017-07-12,0.0
1077,2017-07-13,0.0
1078,2017-07-14,0.0
1079,2017-07-15,0.0
1080,2017-07-16,0.0
1081,2017-07-17,0.0
1082,2017-07-18,0.0
1083,2017-07-19,0.0
1084,2017-07-20,0.0
1085,2017-07-21,0.0
1086,2017-07-22,0.0
1087,2017-07-23,0.0
1088,2017-07-24,0.0
1089,2017-07-25,0.0
1090,2017-07-26,0.0
1091,2017-07-27,0.0
1092,2017-07-28,0.0
1093,2017-07-29,0.0
1094,2017-07-30,0.0
1095,2017-07-31,0.0
1096,2017-08-01,0.0
1097,2017-08-02,0.0
1098,2017-08-03,0.0
1099,2017-08-04,0.0
1100,2017-08-05,0.0
1101,2017-08-06,0.0
1102,2017-08-07,0.0
1103,2017-08-08,0.0
1104,2017-08-09,0.0
1105,2017-08-10,0.0
1106,2017-08-11,0.0
1107,2017-08-12,0.0
1108,2017-08-13,0.0
1109,2017-08-14,0.0
1110,2017-08-15,0.0
1111,2017-08-16,0.0
1112,2017-08-17,0.0
1113,2017-08-18,0.0
1114,2017-08-19,0.0
1115,2017-08-20,0.0
1116,2017-08-21,0.0
1117,2017-08-22,0.0
1118,2017-08-23,0.0
1119,2017-08-24,0.0
1120,2017-08-25,0.0
1121,2017-08-26,0.0
1122,2017-08-27,0.0
1123,2017-08-28,0.0
1124,2017-08-29,0.0
1125,2017-08-30,0.0
1126,2017-08-31,0.0
1127,2017-09-01,0.0
1128,2017-09-02,0.0
1129,2017-09-03,0.0
1130,2017-09-04,0.0
1131,2017-09-05,0.0
1132,2017-09-06,0.0
1133,2017-09-07,0.0
1134,2017-09-08,0.0
1135,2017-09-09,0.0
1136,2017-09-10,0.0
1137,2017-09-11,0.0
1138,2017-09-12,0.0
1139,2017-09-13,0.0
1140,2017-09-14,0.0
1141,2017-09-15,0.0
1142,2017-09-16,0.0
1143,2017-09-17,0.0
1144,2017-09-18,0.0
1145,2017-09-19,0.0
1146,2017-09-20,0.0
1147,2017-09-21,0.0
1148,2017-09-22,0.0
1149,2017-09-23,0.0
1150,2017-09-24,0.0
1151,2017-09-25,0.0
1152,2017-09-26,0.0
1153,2017-09-27,0.0
1154,2017-09-28,0.0
1155,2017-09-29,0.0
1156,2017-09-30,0.0
1157,2017-10-01,0.0
1158,2017-10-02,0.0
1159,2017-10-03,0.0
1160,2017-10-04,0.0
1161,2017-10-05,0.0
1162,2017-10-06,0.0
1163,2017-10-07,0.0
1164,2017-10-08,0.0
1165,2017-10-09,0.0
1166,2017-10-10,0.0
1167,2017-10-11,0.0
1168,2017-10-12,0.0
1169,2017-10-13,0.0
1170,2017-10-14,0.0
1171,2017-10-15,0.0
1172,2017-10-16,0.0
1173,2017-10-17,0.0
1174,2017-10-18,0.0
1175,2017-10-19,0.0
1176,2017-10-20,0.0
1177,2017-10-21,0.0
1178,2017-10-22,0.0
1179,2017-10-23,0.0
1180,2017-10-24,0.0
1181,2017-10-25,0.0
1182,2017-10-26,0.0
1183,2017-10-27,0.0
1184,2017-10-28,0.0
1185,2017-10-29,0.0
1186,2017-10-30,0.0
1187,2017-10-31,0.0
1188,2017-11-01,0.0
1189,2017-11-02,0.0
1190,2017-11-03,0.0
1191,2017-11-04,0.0
1192,2017-11-05,0.0
1193,2017-11-06,0.0
1194,2017-11-07,0.0
1195,2017-11-08,0.0
1196,2017-11-09,0.0
1197,2017-11-10,0.0
1198,2017-11-11,0.0
1199,2017-11-12,0.0
1200,2017-11-13,0.0
1201,2017-11-14,0.0
1202,2017-11-15,0.0
1203,2017-11-16,0.0
1204,2017-11-17,0.0
1205,2017-11-18,0.0
1206,2017-11-19,0.0
1207,2017-11-20,0.0
1208,2017-11-21,0.0
1209,2017-11-22,0.0
1210,2017-11-23,0.0
1211,2017-11-24,0.0
1212,2017-11-25,0.0
1213,2017-11-26,0.0
1214,2017-11-27,0.0
1215,2017-11-28,0.0
1216,2017-11-29,0.0
1217,2017-11-30,0.0
1218,2017-12-01,0.0
1219,2017-12-02,0.0
1220,2017-12-03,0.0
1221,2017-12-04,0.0
1222,2017-12-05,0.0
1223,2017-12-06,0.0
1224,2017-12-07,0.0
1225,2017-12-08,0.0
1226,2017-12-09,0.0
1227,2017-12-10,0.0
1228,2017-12-11,0.0
1229,2017-12-12,0.0
1230,2017-12-13,0.0
1231,2017-12-14,0.0
1232,2017-12-15,0.0
1233,2017-12-16,0.0
1234,2017-12-17,0.0
1235,2017-12-18,0.0
1236,2017-12-19,0.0
1237,2017-12-20,0.0
1238,2017-12-21,0.0
1239,2017-12-22,0.0
1240,2017-12-23,0.0
1241,2017-12-24,0.0
1242,2017-12-25,0.0
1243,2017-12-26,0.0
1244,2017-12-27,0.0
1245,2017-12-28,0.0
1246,2017-12-29,0.0
1247,2017-12-30,0.0
1248,2017-12-31,0.0
1249,2018-01-01,0.0
1250,2018-01-02,0.0
1251,2018-01-03,0.0
1252,2018-01-04,0.0
1253,2018-01-05,0.0
1254,2018-01-06,0.0
1255,2018-01-07,0.0
1256,2018-01-08,0.0
1257,2018-01-09,0.0
1258,2018-01-10,0.0
1259,2018-01-11,0.0
1260,2018-01-12,0.0
1261,2018-01-13,0.0
1262,2018-01-14,0.0
1263,2018-01-15,0.0
1264,2018-01-16,0.0
1265,2018-01-17,0.0
1266,2018-01-18,0.0
1267,2018-01-19,0.0
1268,2018-01-20,0.0
1269,2018-01-21,0.0
1270,2018-01-22,0.0
1271,2018-01-23,0.0
1272,2018-01-24,0.0
1273,2018-01-25,0.0
1274,2018-01-26,0.0
1275,2018-01-27,0.0
1276,2018-01-28,0.0
1277,2018-01-29,0.0
1278,2018-01-30,0.0
1279,2018-01-31,0.0
1280,2018-02-01,0.0
1281,2018-02-02,0.0
1282,2018-02-03,0.0
1283,2018-02-04,0.0
1284,2018-02-05,0.0
1285,2018-02-06,0.0
1286,2018-02-07,0.0
1287,2018-02-08,0.0
1288,2018-02-09,0.0
1289,2018-02-10,0.0
1290,2018-02-11,0.0
1291,2018-02-12,0.0
1292,2018-02-13,0.0
1293,2018-02-14,0.0
1294,2018-02-15,0.0
1295,2018-02-16,0.0
1296,2018-02-17,0.0
1297,2018-02-18,0.0
1298,2018-02-19,0.0
1299,2018-02-20,0.0
1300,2018-02-21,0.0
1301,2018-02-22,0.0
1302,2018-02-23,0.0
1303,2018-02-24,0.0
1304,2018-02-25,0.0
1305,2018-02-26,0.0
1306,2018-02-27,0.0
1307,2018-02-28,0.0
1308,2018-03-01,0.0
1309,2018-03-02,0.0
1310,2018-03-03,0.0
1311,2018-03-04,0.0
1312,2018-03-05,0.0
1313,2018-03-06,0.0
1314,2018-03-07,0.0
1315,2018-03-08,0.0
1316,2018-03-09,0.0
1317,2018-03-10,0.0
1318,2018-03-11,0.0
1319,2018-03-12,0.0
1320,2018-03-13,0.0
1321,2018-03-14,0.0
1322,2018-03-15,0.0
1323,2018-03-16,0.0
1324,2018-03-17,0.0
1325,2018-03-18,0.0
1326,2018-03-19,0.0
1327,2018-03-20,0.0
1328,2018-03-21,0.0
1329,2018-03-22,0.0
1330,2018-03-23,0.0
1331,2018-03-24,0.0
1332,2018-03-25,0.0
1333,2018-03-26,0.0
1334,2018-03-27,0.0
1335,2018-03-28,0.0
1336,2018-03-29,0.0
1337,2018-03-30,0.0
1338,2018-03-31,0.0
1339,2018-04-01,0.0
1340,2018-04-02,0.0
1341,2018-04-03,0.0
1342,2018-04-04,0.0
1343,2018-04-05,0.0
1344,2018-04-06,0.0
1345,2018-04-07,0.0
1346,2018-04-08,0.0
1347,2018-04-09,0.0
1348,2018-04-10,0.0
1349,2018-04-11,0.0
1350,2018-04-12,0.0
1351,2018-04-13,0.0
1352,2018-04-14,0.0
1353,2018-04-15,0.0
1354,2018-04-16,0.0
1355,2018-04-17,0.0
1356,2018-04-18,0.0
1357,2018-04-19,0.0
1358,2018-04-20,0.0
1359,2018-04-21,0.0
1360,2018-04-22,0.0
1361,2018-04-23,0.0
1362,2018-04-24,0.0
1363,2018-04-25,0.0
1364,2018-04-26,0.0
1365,2018-04-27,0.0
1366,2018-04-28,0.0
1367,2018-04-29,0.0
1368,2018-04-30,0.0
1369,2018-05-01,0.0
1370,2018-05-02,0.0
1371,2018-05-03,0.0
1372,2018-05-04,0.0
1373,2018-05-05,0.0
1374,2018-05-06,0.0
1375,2018-05-07,0.0
1376,2018-05-08,0.0
1377,2018-05-09,0.0
1378,2018-05-10,0.0
1379,2018-05-11,0.0
1380,2018-05-12,0.0
1381,2018-05-13,0.0
1382,2018-05-14,0.0
1383,2018-05-15,0.0
1384,2018-05-16,0.0
1385,2018-05-17,0.0
1386,2018-05-18,0.0
1387,2018-05-19,0.0
1388,2018-05-20,0.0
1389,2018-05-21,0.0
1390,2018-05-22,0.0
1391,2018-05-23,0.0
1392,2018-05-24,0.0
1393,2018-05-25,0.0
1394,2018-05-26,0.0
1395,2018-05-27,0.0
1396,2018-05-28,0.0
1397,2018-05-29,0.0
1398,2018-05-30,0.0
1399,2018-05-31,0.0
1400,2018-06-01,0.0
1401,2018-06-02,0.0
1402,2018-06-03,0.0
1403,2018-06-04,0.0
1404,2018-06-05,0.0
1405,2018-06-06,0.0
1406,2018-06-07,0.0
1407,2018-06-08,0.0
1408,2018-06-09,0.0
1409,2018-06-10,0.0
1410,2018-06-11,0.0
1411,2018-06-12,0.0
1412,2018-06-13,0.0
1413,2018-06-14,0.0
1414,2018-06-15,0.0
1415,2018-06-16,0.0
1416,2018-06-17,0.0
1417,2018-06-18,0.0
1418,2018-06-19,0.0
1419,2018-06-20,0.0
1420,2018-06-21,0.0
1421,2018-06-22,0.0
1422,2018-06-23,0.0
1423,2018-06-24,0.0
1424,2018-06-25,0.0
1425,2018-06-26,0.0
1426,2018-06-27,0.0
1427,2018-06-28,0.0
1428,2018-06-29,0.0
1429,2018-06-30,0.0
1430,2018-07-01,0.0
1431,2018-07-02,0.0
1432,2018-07-03,0.0
1433,2018-07-04,0.0
1434,2018-07-05,0.0
1435,2018-07-06,0.0
1436,2018-07-07,0.0
1437,2018-07-08,0.0
1438,2018-07-09,0.0
1439,2018-07-10,0.0
1440,2018-07-11,0.0
1441,2018-07-12,0.0
1442,2018-07-13,0.0
1443,2018-07-14,0.0
1444,2018-07-15,0.0
1445,2018-07-16,0.0
1446,2018-07-17,0.0
1447,2018-07-18,0.0
1448,2018-07-19,0.0
1449,2018-07-20,0.0
1450,2018-07-21,0.0
1451,2018-07-22,0.0
1452,2018-07-23,0.0
1453,2018-07-24,0.0
1454,2018-07-25,0.0
1455,2018-07-26,0.0
1456,2018-07-27,0.0
1457,2018-07-28,0.0
1458,2018-07-29,0.0
1459,2018-07-30,0.0
1460,2018-07-31,0.0
1461,2018-08-01,0.0
1462,2018-08-02,0.0
1463,2018-08-03,0.0
1464,2018-08-04,0.0
1465,2018-08-05,0.0
1466,2018-08-06,0.0
1467,2018-08-07,0.0
1468,2018-08-08,0.0
1469,2018-08-09,0.0
1470,2018-08-10,0.0
1471,2018-08-11,0.0
1472,2018-08-12,0.0
1473,2018-08-13,0.0
1474,2018-08-14,0.0
1475,2018-08-15,0.0
1476,2018-08-16,0.0
1477,2018-08-17,0.0
1478,2018-08-18,0.0
1479,2018-08-19,0.0
